x,y,z
4623.5342978125,2610.9414527499998,2940.95322700001
4623.8038241875001,2614.2968607500002,2944.6172069999998
4623.7431635624998,2626.554721,2942.0311984999998
4623.1962905624996,2630.3593860000001,2939.83598449999
4624.1738412499999,2636.98824775001,2944.7578524999999
4625.0801572500004,2638.6015717499999,2950.7421285
4627.320401125,2647.4335812500099,2951.5077919999999
4624.9844151249999,2565.511704,2936.11723999999
4623.4247749374999,2570.3319985000098,2920.2187079999999
4620.1221176874997,2572.98047150001,2910.6952955000002
4616.8691289999997,2574.0976607500102,2900.343836
4613.5801698750001,2574.2031474999999,2888.2891215
4612.3350693125003,2575.31646275,2882.04684549999
4609.1124153125002,2578.9491842500101,2873.48426499999
4606.9432903750003,2587.8242,2864.257897
4605.0282310624998,2590.9922192499998,2853.10160150001
4604.3730597499998,2592.9999809999999,2842.1562664999901
4602.115194,2593.0429882499998,2830.2265040000102
4595.8457701249999,2597.8085410000099,2823.4609134999901
4595.5723015000003,2601.9023935,2814.2655220000001
4630.6659842500003,2545.5820262500101,2963.3437079999999
4632.4072921875004,2548.2265362500002,2958.0468154999999
4634.9599611875001,2548.8750002500001,2953.7968755000002
4635.1239156874999,2551.95697750001,2948.1641614999999
4635.1239156874999,2553.4765425000001,2945.2733524999899
4638.4824529999996,2557.69536500001,2935.7422685000101
4640.6972216249997,2559.75000950001,2924.0780180000002
4640.4864153750004,2562.1562212500098,2918.4063265
4642.949178375,2561.8320222500001,2912.3985535000002
4644.9257269999998,2566.9218995000001,2898.7186925000001
4643.937441,2568.3515405000098,2892.0312335000099
4645.6943914374997,2572.9844087500001,2882.8749160000002
4644.5634748125003,2581.4961472500099,2876.2655930000001
4645.2988573749999,2587.6484692499998,2869.867123
4646.0303249375002,2589.7304665000001,2859.4921274999901
4647.9092756874998,2600.1093900000101,2845.1797364999902
4644.8710179999998,2611.5546294999999,2834.3672919999999
4642.5908828125002,2615.121056,2824.7499805000002
4642.2997981874996,2620.1406567499998,2817.67957749999
4654.6846394374998,2569.62503775,2890.1172360000101
4658.7549884375003,2570.5429617499999,2883.3749520000001
4659.4805888749997,2574.16009725,2878.2108435
4662.4356598750001,2573.67584025001,2874.1173045
4663.9433730000001,2577.96487600001,2857.8984755000001
4674.4874106875004,2573.2812370000001,2847.8358225000002
4682.0996853750003,2572.3164470000002,2837.6874505000001
4687.1748081875003,2574.3593495,2824.63283
4643.1260645624998,2546.8477062500001,2944.4139905000002
4648.1533805625004,2545.0819932499999,2941.4296844999899
4661.6436358125002,2548.1054749999998,2926.0780155000002
4667.4501435624998,2549.7694780000002,2917.8672475000099
4677.3388204374996,2547.8984827499999,2908.4766825000002
4694.1366157499997,2547.7695197500102,2901.804674
4700.7616713750003,2543.5663482499999,2894.484406
4712.550687125,2540.578129,2879.9921454999999
4716.209089125,2540.1210540000002,2870.3282234999901
4718.9012985625004,2532.3671312500001,2862.5781255000002
4646.7354285624997,2542.0195720000002,2966.8749984999999
4651.9813671874999,2539.9569832500101,2974.5858964999902
4658.2295398124998,2538.0663607500001,2984.671883
4664.5662869999996,2536.8046947500002,2994.2500024999999
4677.9208198124998,2531.0742422500002,2996.1483395
4684.6913531250002,2525.3203190000099,3002.9140609999999
4697.7911011249998,2525.8476209999999,3002.9764740000001
4713.7754046250002,2521.8164457500002,2997.8749280000002
4723.7948016250002,2519.79295675,2995.1405180000002
4729.5362384375003,2521.4648912500102,2988.3125124999901
4617.5088524374996,2545.6467367499999,2975.10726999999
4612.6431942500003,2554.9827230000001,2974.1360009999898
4611.5098092500002,2557.2460529999998,2973.9999169999901
4609.2284836250001,2561.5039592500002,2969.7811735
4601.8417586249998,2575.1328360000002,2964.5702630000001
4596.6161586874996,2586.36721825,2960.1172649999899
4591.9471866249996,2593.7109910000099,2952.3984569999998
4590.0928628125002,2601.0039042500098,2949.5781850000099
4588.1024866874995,2616.1445310000099,2935.2421429999999
4586.1963836875002,2622.21487600001,2930.2344419999999
4583.2948136249997,2643.6366695000002,2919.2735174999998
4579.1425023749998,2657.0390627500001,2911.7344360000002
4574.8300222500002,2663.7226525000001,2903.6094199999902
4573.9715578124997,2673.0312422500101,2900.54698650001
4571.7002379374999,2685.0547419999998,2887.4688394999998
4598.5566066250003,2577.12886600001,2958.4922449999999
4598.2449995625002,2578.3007427500102,2952.6796135
4597.0508076249998,2579.7070497499999,2942.1328779999999
4594.3319752500001,2580.63674825001,2933.9688384999999
4588.5566133749999,2572.91019250001,2923.2264960000002
4587.1113671249996,2573.1015300000099,2914.6561430000002
4586.9745871249997,2573.5976610000098,2910.0234070000001
4584.8163258750001,2572.7148309999998,2900.30464050001
4582.3907052499999,2567.6288800000002,2891.1172105000001
4579.0907326875003,2566.65626075,2880.1952055000002
4563.78703675,2571.4921465000002,2873.24995699999
4556.5801627500005,2573.6249885000102,2866.5545980000002
4556.4267559375003,2582.4765149999998,2859.3750029999901
4592.9941558749997,2571.1992,2980.9452354999999
4582.4297136249997,2575.1328564999999,2992.3749710000002
4580.8182398749996,2580.4647974999998,2996.4452540000102
4576.8320628749998,2580.4296684999999,2999.9374280000002
4571.7090748749997,2583.6601515000002,3003.4530990000098
4564.0860461250004,2586.0078237500102,3013.0781769999999
4556.1963061875003,2594.7031650000099,3016.1641635000001
4555.3642789374999,2605.7734072500002,3013.2110284999899
4638.9677491875,2539.8515972499999,2975.0937644999899
4645.2139648125003,2538.6211227499998,2981.8202349999901
4654.7373429375002,2530.8984732499998,2977.0780374999999
4663.8330499374997,2526.88278825,2974.5937675
4682.7607455625002,2517.5351957500002,2966.7110429999998
4694.5606005,2515.13277625,2959.9921800000002
4720.7246351249996,2502.6992255,2953.6640645000002
4733.9735151875002,2501.3163650000101,2944.3593575
4761.3925938749999,2501.4609027500001,2934.8906864999999
4647.2431448124998,2539.39457275,2984.820205
4652.5331249999999,2537.3866687499999,2990.0311495000101
4655.5234309999996,2540.4804717500001,2996.6094475
4651.9493409999995,2546.9257267500102,3004.8360054999898
4650.9423263125,2547.4179837500101,3010.5780300000001
4649.4931631874997,2549.6914490000099,3019.3046044999901
4654.9034394375003,2554.8046882500098,3030.7499454999902
4655.9012684375002,2555.6094332500102,3033.0702294999901
4658.4531232500003,2564.9687252499998,3038.2889854999999
4665.4325503125001,2530.0858834999999,2992.6561534999901
4677.7148701249998,2520.7890830000001,3000.5156999999999
4682.9852714375002,2519.55861925,3007.4844199999902
4683.2364317499996,2518.3515149999998,3015.8359905000002
4694.5733251874999,2512.9570202499999,3030.2577449999999
4696.7372620625001,2505.4921312500001,3038.9765559999901
4701.0029770624997,2502.1249722500102,3046.85935899999
4710.4657133125002,2505.8164035,3056.7499079999998
4720.4364183124999,2504.8867285000001,3056.7344889999899
4633.9150404374996,2545.8984517500098,2976.4688460000002
4640.9287115625002,2545.640625,2963.1953125
4641.5214578750001,2555.2343982500001,2951.1717705000001
4640.5117603750004,2558.2187050000098,2945.9766764999899
4640.9628339999999,2561.3906860000102,2937.1248934999999
4644.7657410000002,2563.3827570000099,2932.1250245000001
4643.7655826250002,2565.5937494999998,2925.5859580000001
4644.6239683125004,2575.5351757499998,2914.3672310000002
4647.1844740625002,2581.2343150000002,2903.7656499999998
4655.2627994374998,2591.6679787500002,2893.3124594999999
4662.6689183125,2598.9219362499998,2879.1562049999902
4665.6269364999998,2608.8241887499998,2869.4609249999899
4665.4082866250001,2614.5078709999998,2854.1405810000001
4666.0156957500003,2626.9414490000099,2838.49214849999
4650.4092630625,2543.6601725,2957.5391479999998
4660.2723838125003,2536.3085697500101,2954.1251105000001
4674.8477761249997,2532.4218647500002,2950.9999859999998
4690.3691791250003,2532.2773917499999,2949.7891799999902
4610.4941853749997,2542.3047160000101,2995.9298049999902
4604.9199963749998,2543.4765809999999,2998.3046690000001
4599.7499475000004,2545.9765582499999,3012.1092739999999
4601.3301003750003,2543.6055217500002,3027.0859654999899
4601.6240719375,2539.4492359999999,3042.3670784999999
4601.8485510624996,2536.2656487500099,3052.1014974999998
4600.3241877500004,2523.9531482500001,3067.6407454999999
4600.8641529375,2517.2265405000098,3085.898396
4599.9521263124998,2506.14062375001,3100.5782104999998
4600.0175482499999,2499.6875037500099,3110.9141215
4597.6514309374998,2488.0859894999999,3123.1015754999999
4592.9871829374997,2543.1367217500001,3017.5624865
4583.9423699375002,2543.5820157500102,3018.8124535000002
4569.1143775624996,2553.4726505000099,3021.6640670000102
4542.9325831875003,2546.1601424999999,3022.15614399999
4523.0849215625003,2547.0273240000001,3033.7890124999999
4511.5654785625002,2545.9883050000099,3037.5624105000002
4508.3437992500003,2544.7305230000102,3042.9921064999899
4501.4247460625002,2547.36329725001,3050.0078865
4496.7109678750003,2547.0703309999999,3058.1406449999899
4490.7744368125004,2554.8398957499999,3060.5936729999999
4575.9697709374996,2541.5546917500001,3022.3046274999901
4554.7079239374998,2534.81643575001,3024.2344634999999
4541.0273964999997,2527.4882969999999,3030.3827624999999
4532.7753745,2525.3437370000001,3039.2265355
4528.1455281874996,2522.5664417500002,3049.2265145000001
4517.6220238124997,2516.9999684999998,3062.0702674999902
4513.6864958124997,2516.0000365000001,3064.0390824999899
4508.6962498125004,2517.4414274999999,3068.3438455
4507.9228911874998,2514.6366644999998,3072.8046999999901
4599.9786186250003,2549.0781092500001,3000.8516609999901
4595.8448154375001,2557.4140717499999,2996.8671844999899
4587.2480676249997,2568.44528550001,2991.195248
4583.4336596249996,2569.0351765,2990.6873799999998
4573.4003156250001,2571.0078275000101,2992.8204260000098
4566.9228023124997,2574.1093704999998,2996.1250825000002
4559.6307866249999,2574.89456475,2999.3202579999902
4538.6073766250001,2575.3125217500101,3000.351658
4529.6308848750004,2579.4765212500101,3004.7577349999901
4519.7031545,2587.3008302500002,3007.8125789999999
4510.7480185000004,2591.41410825001,3008.3202019999999
4505.1269871249997,2596.39845775,3013.1014424999998
4499.1181649375003,2603.2226967500001,3016.5157099999901
4493.2480532500003,2612.3241844999998,3017.9844774999901
4556.6407256250004,2577.0078547500002,3003.3281320000001
4550.062610125,2582.7382537499998,3011.1093620000001
4543.031317125,2587.0312577499999,3015.617272
4540.1943401874996,2595.8437359999998,3013.2109415
4533.3125008750003,2609.2304872499999,3015.2188714999902
4524.1386158750001,2613.8008092499999,3018.6953804999898
4518.4619291874997,2622.3008199999999,3019.2813540000102
4510.8876781874997,2625.9608880000001,3017.61726
4507.5898216249998,2632.9022985000001,3019.8749155
4607.5997176250003,2551.7968734999999,2996.9609210000099
4607.5742706250003,2558.3906855,2994.6719659999899
4599.7910243750002,2573.3046385000098,2999.8905530000002
4597.847642875,2582.2500544999998,2998.9530209999898
4592.0029869375003,2595.5195215000099,2997.8906630000001
4591.8691803749998,2610.6210922499999,2991.3436465
4588.1923374375001,2631.2968135000001,2987.60935899999
4584.7823020625001,2645.6679509999999,2974.6797609999899
4574.8895480624997,2657.9061919999999,2974.2891789999999
4601.0233955000003,2536.85936825001,2991.2577504999899
4589.5000243750001,2535.1836437500001,2999.7344495000002
4580.4942272500002,2532.44525475,3007.5390299999999
4572.7996986874996,2528.1797352500098,3015.757717
4556.9433112500001,2521.7070522500098,3031.9610254999998
4540.9102692500001,2518.1601632500001,3033.7342804999898
4532.6826161874997,2519.5234767500001,3049.00011549999
4523.6943928125002,2513.9296675000001,3065.0624065000002
4519.0048361874997,2512.0780804999999,3075.3124670000002
4515.2285681249996,2508.7382547500001,3086.1406404999998
4510.5438981875004,2507.9569925000001,3096.9452780000001
4502.1220151875004,2509.8515295000002,3113.3436430000002
4604.2626161874996,2534.9765497499998,2978.4609909999999
4592.0352347500002,2536.6444820000002,2981.8360300000099
4587.5947510625001,2526.2656299999999,2977.3827995000001
4580.2403558750002,2524.7695865000101,2970.5704190000001
4569.7539792500002,2524.4648592499998,2961.35941400001
4557.7723444374997,2521.0585775,2960.6014610000002
4551.5479068124996,2521.26173225,2952.6952285000002
4532.5038340000001,2521.4531227500001,2954.2655184999999
4524.2109443749996,2521.6327755000002,2948.9453545000001
4516.273456375,2521.9844345000001,2943.9530734999998
4511.7568751874996,2515.511735,2935.6875104999899
4575.1269847499998,2517.1992507499999,2973.023479
4572.4110879375003,2511.9492162500001,2978.2500669999999
4571.3486619374999,2509.2655782500001,2980.2577980000101
4563.6123208125,2504.76949225,2984.5391395000001
4553.1982458125003,2500.3866872499998,2985.0313425000099
4540.0381298125003,2493.2538924999999,2983.9452354999999
4529.2080375625001,2494.4062315000001,2989.24229349999
4526.1435915624998,2492.6797285000098,2988.6952645000001
4520.8281031249999,2484.0585787499999,2989.1562964999998
4519.8535191250003,2481.8359437499998,2987.1172375000001
4584.1142983125001,2544.7577575,2986.5859814999999
4577.8174375625003,2552.5351532500099,2981.6640939999902
4567.9756580624999,2566.0077620000002,2984.5469575000002
4561.2217515624998,2573.8398834999998,2986.4375180000102
4553.0771385625003,2578.9062145000098,2986.38269299999
4537.1241085624997,2577.2265904999999,2984.8436689999899
4530.2148827499996,2588.2070899999999,2987.9062909999898
4522.4804726250004,2591.0351415,2994.2813714999902
4499.1660737499997,2621.2813082500102,2980.0938504999899
4492.8408275624997,2625.5351207500098,2968.1718125000002
4486.7002129374996,2636.0116615000002,2960.1248824999898
4482.9140815000001,2645.7812270000099,2958.9923079999999
4561.6484666249999,2573.3749997500099,3001.3436529999999
4559.0049880625002,2573.0547314999999,3015.0703804999898
4557.2051874999997,2572.9453397500001,3021.49213099999
4554.1737745,2571.9296987500102,3023.5233580000099
4551.4833120624999,2570.6875612499998,3030.1014869999899
4547.6201245624998,2577.9843807500001,3033.7734390000001
4554.6572905624998,2577.4882487500099,3030.1483619999899
4555.8788661250001,2576.1718757500098,3039.304748
4534.730431125,2572.98042975,3048.2031889999898
4531.0254078750004,2577.4608992500098,3057.9999224999901
4527.4746241250004,2577.3241755000099,3064.7187465000002
4523.1582431249999,2580.1718304999999,3067.7578784999901
4631.8153234375004,2526.8515702499999,3002.1875879999998
4634.9307743125,2526.1210335000101,3011.9139709999999
4647.1729588124999,2520.8164395000099,3018.6640004999899
4651.5596868125003,2522.3633414999999,3025.3282085000001
4661.5312332499998,2522.6523120000102,3028.6015870000001
4679.7998533125001,2525.980509,3025.1796329999902
4698.8036253125001,2527.4843649999998,3026.19536899999
4718.8350425625003,2523.0625129999999,3026.8047470000001
4726.9688268749996,2514.9843354999998,3034.1874164999999
4747.1239234374998,2509.8164202500002,3039.0468944999998
4630.0557583125001,2523.1250247500102,3025.1719320000002
4623.4209623124998,2522.6523997499999,3038.4296099999901
4616.7421208750002,2523.9101439999999,3046.2500399999999
4602.6817552499997,2534.4688005000098,3075.3671494999999
4599.41799825,2541.1991777500002,3093.7188455
4584.0789820624996,2546.9062372499998,3113.0468325000002
4569.1152436250004,2554.3867632500001,3116.4531019999999
4563.2285080000001,2563.2656010000101,3122.2812434999901
4633.3114841875004,2512.29290825,3034.9609125000002
4642.6748658124998,2492.86723325001,3050.6952339999998
4644.8984945000002,2479.67577450001,3063.1406354999899
